ManusLfdNr,default_code,name,list_price,standard_price,categ_id/id,uom_id,uom_po_id,active,sale_ok,purchase_ok,type
ANM900041,ANM900041,Multi -Y-Sensor Kleinkinder f. PC-60E,1.0,0.0,__import__.pc_51eb8f6d995788ca22f2,Units,Units,True,True,True,consu
ANMEG690661,ANMEG690661,Multi-Y-Sensor Kinder,1.0,0.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANMSC100,ANMSC100,"Kern-Längenmessstab fŸr Kinder, max. 110 cm",48.0,48.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANMSF200,ANMSF200,Grä§enmessstab,88.0,88.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANN180025,ANN180025,Ampullarium blau,1.0,0.0,__import__.pc_a116a2b036c888f84ee3,Units,Units,True,True,True,consu
ANN180026,ANN180026,"Ampullarium LightBlue Water Stop, - blau -",11.84,11.84,__import__.pc_a116a2b036c888f84ee3,Units,Units,True,True,True,consu
ANN180034,ANN180034,Ampullarium Pro Red,24.5,24.5,__import__.pc_a116a2b036c888f84ee3,Units,Units,True,True,True,consu
ANN190057,ANN190057,"Ampullarium ProBlue Plane, - blau -",28.77,28.77,__import__.pc_a116a2b036c888f84ee3,Units,Units,True,True,True,consu
ANN4 SP-20,ANN4 SP-20,SPO2 Wickelsensor Kinder,1.0,0.0,__import__.pc_5ba2aca771e9d548cdba,Units,Units,True,True,True,consu
ANNP-FG-GOLD,ANNP-FG-GOLD,"Reflexhammer Zellamed Neopetit, - gold-",1.0,0.0,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANO120 GOLD,ANO120 GOLD,"Zellamed Reflexhammer Coloritgold, mit Gesicht",28.05,28.05,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANO341001721,ANO341001721,Laryngoskop Griff F.O,1.0,0.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANOR1 KB,ANOR1 KB,ZellaMed Kinder-Standardstethoskop Orbit Membran,37.55,37.55,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANOR1AQUA,ANOR1AQUA,Zellamed Kinder-Standardstethoskop Orbit Membran,37.55,37.55,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANOR1DUNKELB,ANOR1DUNKELB,ZellaMed Kinder-Standardstethoskop Orbit Membran,38.1,38.1,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANOR1VIOLETT,ANOR1VIOLETT,Zellamed Kinder-Standardstethoskop Orbit Membran,37.55,37.55,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANP1620,ANP1620,Langzeit-Blutdruck-Messgerät ABPM 50,1.0,0.0,__import__.pc_c7013f29b77037b1809e,Units,Units,True,True,True,consu
ANPM 49,ANPM 49,Dekubitusmeter,1.0,0.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANPM-754,ANPM-754,Stethoskop-Tape Halter -schwarz-,3.9,3.9,__import__.pc_5ba2aca771e9d548cdba,Units,Units,True,True,True,consu
ANPM-754-BLU,ANPM-754-BLU,Stethoskop-Tape Halter -blau-,3.9,3.9,__import__.pc_5ba2aca771e9d548cdba,Units,Units,True,True,True,consu
ANPO-210B,ANPO-210B,Pulox PO-210B Kinder Pulsoximeter,40.0,40.0,__import__.pc_51eb8f6d995788ca22f2,Units,Units,True,True,True,consu
ANPO200SOLO,ANPO200SOLO,PULOX PO-200 - Puls-Oximeter mit OLED-Anzeige,16.76,16.76,__import__.pc_51eb8f6d995788ca22f2,Units,Units,True,True,True,consu
ANQD100 BLAU,ANQD100 BLAU,"Reflexhammer Quadrolit -blau-, mit Gesicht",28.5,28.5,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANQD100 GOLD,ANQD100 GOLD,"Reflexhammer Quadrolit -gold-, mit Gesicht",28.5,28.5,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANQD100 ROT,ANQD100 ROT,"Reflexhammer Quadrolit -rot-, mit Gesicht",28.5,28.5,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANQD100SCHW.,ANQD100SCHW.,Reflexhammer Quadrolit schwarz mit Gesicht,28.5,28.5,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANRS641281,ANRS641281,Stimmgabel nach Rydel-Seiffer c64/c128 Hz,16.0,16.0,__import__.pc_b32687c2df45a3256247,Units,Units,True,True,True,consu
ANRS641282,ANRS641282,"Stimmgabel nach Rydel Seiffer, c128/c64 Hz",25.8,25.8,__import__.pc_b32687c2df45a3256247,Units,Units,True,True,True,consu
ANRS643,ANRS643,Stimmgabel nach Rydel-Seiffer c64 Hz,1.0,0.0,__import__.pc_b32687c2df45a3256247,Units,Units,True,True,True,consu
ANRS644,ANRS644,"Stimmgabel nach Rydel Seiffer, C64 Hz",1.0,0.0,__import__.pc_b32687c2df45a3256247,Units,Units,True,True,True,consu
ANS122STE,ANS122STE,Prestige Medical Sprague Rappaport Stethoskop,11.5,11.5,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANS124-HPK,ANS124-HPK,"Stethoskop PrestigeMedical, Lightweight",1.0,0.0,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANS13-OBK,ANS13-OBK,Praktisches YoYo New Style Auswahl 2,2.0,2.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANS13-OCM,ANS13-OCM,Praktisches YoYo New Style Auswahl 1,2.0,2.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANS700380,ANS700380,"Arterienklemme nach Pean 14,5 cm",1.0,0.0,__import__.pc_3d99dadaeb0f396418c1,Units,Units,True,True,True,consu
ANS85254,ANS85254,Aterienklemme nach Pean  20 cm,6.8,6.8,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANSA1 KB,ANSA1 KB,"ZellaMed Stethoskop Satellit, -känigsblau-",42.35,42.35,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANSECA 201,ANSECA 201,Seca 201 Umfangma§band,9.15,9.15,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANSECA 210,ANSECA 210,Seca 210 Messmatte fŸr Säuglinge und Kleinkinder,85.5,85.5,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANSECA206,ANSECA206,Seca 206 Bodymeter,1.0,0.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANTASCHE BLAU,ANTASCHE BLAU,"Aufbewahrungstasche fŸr Otoskop, - blau -",0.64,0.64,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANTASCHE SCHWARZ,ANTASCHE SCHWARZ,"Aufbewahrungstasche fŸr Otoskop, - schwarz-",0.64,0.64,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANV126-BLK,ANV126-BLK,"Stethoskop Veterinary Clinical I, - schwarz -",25.49,25.49,__import__.pc_baeb903eb78d0c504992,Units,Units,True,True,True,consu
ANW40010,ANW40010,SchlŸsselanhänger Schädel,1.26,1.26,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
ANX00188037,ANX00188037,Heine Xenon-Lampe fŸr Beta 100,13.73,13.73,__import__.pc_a38e62c12cdf154c4608,Units,Units,True,True,True,consu
ANX00188058,ANX00188058,Heine Xenon-Halogen Skiaskop,15.75,15.75,__import__.pc_a38e62c12cdf154c4608,Units,Units,True,True,True,consu
ANX00188069,ANX00188069,"Heine Ersatzlampe f. Beta 200 Opthalmoskop, 2,5 V",14.15,14.15,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANX00188105,ANX00188105,"Heine XHL Xenon 2,5 fŸr Mini 3000 F.O.",17.08,17.08,__import__.pc_a38e62c12cdf154c4608,Units,Units,True,True,True,consu
ANX00188106,ANX00188106,"Heine Xenon 2,5 Ophthalmoskop",20.59,20.59,__import__.pc_dec2249135401803a0dd,Units,Units,True,True,True,consu
ANX00188109,ANX00188109,Heine XHL Xenon Halogenlampe,17.76,17.76,__import__.pc_a38e62c12cdf154c4608,Units,Units,True,True,True,consu
ANX00188110,ANX00188110,Heine XHL Xenon fŸr mini 3000,17.08,17.08,__import__.pc_a38e62c12cdf154c4608,Units,Units,True,True,True,consu
ANX00199105,ANX00199105,Heine Beta Slim Batteriegriff,68.33,68.33,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANX00199118,ANX00199118,"Heine BETA100/200 Batteriegriff 2,5V",88.0,88.0,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANX00199487,ANX00199487,"Heine Ladebatterie fŸr mini Ladegriff, NIMH Mini 2",31.82,31.82,__import__.pc_c7013f29b77037b1809e,Units,Units,True,True,True,consu
ANX00199488,ANX00199488,Heine Bodeneinheit fŸr mini Ladegriff,4.15,4.15,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANX00299212,ANX00299212,"Heine Charger 30, das Hightech Ladegerät",147.4,147.4,__import__.pc_1308b5c2d030a1946319,Units,Units,True,True,True,consu
ANX00299412,ANX00299412,Heine Beta NT Bodeneinheit,1.0,0.0,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANX00799388,ANX00799388,"Heine BETA 4 3,5 Li-ion Ladegriff, Ladebatterie",200.33,200.33,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANX00799396,ANX00799396,"Heine BETA 4NT Ladegriff, Ladebatterie",146.73,146.73,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANZ30000043,ANZ30000043,Heine Mini 3000 F.O. LED Lupe,10.44,10.44,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANZ30000044,ANZ30000044,Heine Mini 3000 Lupe,10.44,10.44,__import__.pc_8c0e70d7a76a83e46c5c,Units,Units,True,True,True,consu
ANZE 110 SW,ANZE 110 SW,Reflexhammer Zellarit Farbe -schwarz-,26.65,26.65,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANZE110,ANZE110,Reflexhammer Zellarit Farbe -rot-,26.64,26.64,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANZE110 BLAU,ANZE110 BLAU,Reflexhammer Zellarit Farbe -blau-,26.64,26.64,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANZE110 GOLD,ANZE110 GOLD,Reflexhammer Zellarit Farbe -gold-,26.65,26.65,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
ANZE110 SILB,ANZE110 SILB,Reflexhammer Zellarit Farbe - silber -,26.65,26.65,__import__.pc_57c08c3096602c046b58,Units,Units,True,True,True,consu
CT200-200MA,CT200-200MA,High Pressure Syringe CT-200+200-MA,5.19,5.19,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
CTTS,CTTS,Transfer Set,1.26,1.26,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
danke,danke,"abzŸglich Gutscheincode ""Dankeschän""",1.0,0.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-004-014,FG-004-014,Enviª-SR 4x25,1200.0,1200.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-004-018,FG-004-018,Enviª-SR 4x45,1200.0,1200.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-004-035,FG-004-035,Enviª-SR 5x30,1200.0,1200.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-005-2614,FG-005-2614,"Envokeª Microcatheter, 021, 160 cm, Soft",585.0,585.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-005-2615,FG-005-2615,"Envokeª Microcatheter, 021, 160 cm, Regular",585.0,585.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-005-6311,FG-005-6311,"Envokeª Intermediate Catheter, 072, 132cm, Soft",655.0,655.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-005-6312,FG-005-6312,"Envokeª Intermediate Catheter, 072, 132cm,Regular",655.0,655.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-006-6311,FG-006-6311,"Envacª Aspiration Catheter, 072, 132 cm, Soft",530.0,530.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
FG-006-6312,FG-006-6312,"Envacª Aspiration Catheter, 072, 132 cm, Regular",530.0,530.0,__import__.pc_e234fc8c633dabae03f2,Units,Units,True,True,True,consu
